Kode Produk,Bulan - Tahun,Produk,Status Produk Saat Ini,Kode Variasi,Nama Variasi,Status Variasi Saat Ini,Kode Variasi.1,SKU Induk,Pengunjung Produk (Kunjungan),Halaman Produk Dilihat,Pengunjung Melihat Tanpa Membeli,Tingkat Pengunjung Melihat Tanpa Membeli,Klik Pencarian,Suka,Pengunjung Produk (Menambahkan Produk ke Keranjang),Dimasukkan ke Keranjang (Produk),Tingkat Konversi Produk Dimasukkan ke Keranjang,Total Pembeli (Pesanan Dibuat),Produk (Pesanan Dibuat),Total Penjualan (Pesanan Dibuat) (IDR),Tingkat Konversi (Pesanan yang Dibuat),Total Pembeli (Pesanan Siap Dikirim),Produk (Pesanan Siap Dikirim),Penjualan (Pesanan Siap Dikirim) (IDR),Tingkat Konversi (Pesanan Siap Dikirim),Tingkat Konversi (Pesanan Siap Dikirim dibagi Pesanan Dibuat),% Pembelian Ulang (Pesanan Siap Dikirim),Rata-rata Hari Pembelian Terulang (Pesanan Siap Dikirim),Kategori,Nama_Produk
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869819,"Venom,XL",Normal,Jersey Sport,,,,,,,,31,41,,9,9,745884.0,,9,9,745884.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869820,"Victory,L",Normal,Jersey Sport,,,,,,,,23,45,,6,11,941421.0,,5,8,687596.0,,"83,00%","37,50%",3.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869821,"Victory,XL",Normal,Jersey Sport,,,,,,,,15,25,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869823,"Victory,M",Normal,Jersey Sport,,,,,,,,8,9,,2,2,168255.0,,1,1,84980.0,,"50,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869826,"Venom,M",Normal,Jersey Sport,,,,,,,,12,16,,3,3,244320.0,,3,3,244320.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,99394869827,"Venom,XXL",Normal,Jersey Sport,,,,,,,,17,31,,1,1,89660.0,,1,1,89660.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,138644306114,"Inferno,M",Normal,Jersey Sport,,,,,,,,18,31,,3,3,249591.0,,3,3,249591.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,138644306115,"Inferno,L",Normal,Jersey Sport,,,,,,,,24,29,,4,4,361276.0,,4,4,361276.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,138644306116,"Inferno,XL",Normal,Jersey Sport,,,,,,,,18,20,,6,6,494560.0,,5,5,412193.0,,"83,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,138644306117,"Inferno,XXL",Normal,Jersey Sport,,,,,,,,8,9,,2,2,158337.0,,2,2,158337.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,186926858674,"DQ Merah,XL",Normal,Jersey Sport,,,,,,,,19,21,,4,4,339880.0,,3,3,257514.0,,"75,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,186926858675,"DQ Merah,XXL",Normal,Jersey Sport,,,,,,,,7,8,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,186926858676,"DQ Merah,L",Normal,Jersey Sport,,,,,,,,19,22,,5,6,507386.0,,5,5,420886.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
18189601031,2025-01-01,Baju Sport Kaos Jersey Olahraga running breathable Pria Wanita trailrun Lari Voli padel Dryfit Full print,Normal,186926858677,"DQ Merah,M",Normal,Jersey Sport,,,,,,,,16,17,,3,3,248964.0,,3,3,248964.0,,"100,00%","0,00%",0.0,Jersey,Jersey Running
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,,,,,Hexa,1749.0,3703.0,613.0,35.04859919954259,1339.0,70.0,235,308,13.436249285305891,60,61,10446671.0,3.430531732418525,59,60,10274146.0,3.3733562035448825,"98,33%","1,67%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,6489739634,"Hexa + ClnMerah,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,14,15,,1,1,192880.0,,1,1,192880.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,6489739636,"Octagon + ClnMerah,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,5,5,,1,1,172425.0,,1,1,172425.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902314,"Hexa + ClnMerah,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,16,17,,3,3,485200.0,,3,3,485200.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902315,"Hexa + ClnMerah,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,12,20,,2,2,349630.0,,2,2,349630.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902316,"Hexa + ClnMerah,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,31,34,,9,9,1534014.0,,9,9,1534014.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902317,"Octagon + ClnMerah,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,3,3,,1,1,198400.0,,1,1,198400.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902318,"Octagon + ClnMerah,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,4,5,,1,2,338908.0,,1,2,338908.0,,"100,00%","50,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,50453902319,"Octagon + ClnMerah,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,10,10,,3,3,549917.0,,3,3,549917.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298576,"Raptor + ClnMerah,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,9,11,,2,2,347533.0,,2,2,347533.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298577,"CpxMerah + ClnMerah,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,11,15,,2,2,339109.0,,2,2,339109.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298578,"Raptor + ClnMerah,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,17,25,,4,4,693712.0,,4,4,693712.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298579,"Raptor + ClnMerah,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,10,12,,2,2,350349.0,,2,2,350349.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298580,"CpxMerah + ClnMerah,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,9,9,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298581,"CpxMerah + ClnMerah,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,17,18,,6,6,1023817.0,,6,6,1023817.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298582,"CpxMerah + ClnMerah,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,6,7,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,171631298583,"Raptor + ClnMerah,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,6,6,,2,2,337664.0,,2,2,337664.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926801,"Hexa + ClnAbu,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,10,10,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926802,"Hexa + ClnAbu,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,21,22,,7,7,1199805.0,,7,7,1199805.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926803,"Hexa + ClnAbu,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,20,21,,5,5,828813.0,,5,5,828813.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926804,"Hexa + ClnAbu,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,11,14,,2,2,330732.0,,2,2,330732.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926805,"Octagon + ClnAbu,M",Normal,Jr Xc + Optimus,Hexa,,,,,,,8,8,,2,2,347800.0,,2,2,347800.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926806,"Octagon + ClnAbu,L",Normal,Jr Xc + Optimus,Hexa,,,,,,,7,8,,3,3,475937.0,,3,3,475937.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926807,"Octagon + ClnAbu,XL",Normal,Jr Xc + Optimus,Hexa,,,,,,,10,12,,1,1,177500.0,,1,1,177500.0,,"100,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
1155429754,2025-01-01,CPX Setelan Baju Jersey Sepeda MTB / Baju Roadbike Kaos Milano Premium Dan Celana Sepeda Gowes,Normal,176495926808,"Octagon + ClnAbu,XXL",Normal,Jr Xc + Optimus,Hexa,,,,,,,1,1,,1,1,172525.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Jersey Sepeda Mtb
8413534998,2025-01-01,Order Custom Jersey Sport Full Printing Bebas Desain Motif Logo Nickname,Normal,,,,,Jersey Custom,3.0,8.0,1.0,33.33333333333333,0.0,0.0,2,151,66.66666666666666,1,50,8057000.0,33.33333333333333,1,50,8057000.0,33.33333333333333,"100,00%","0,00%",0.0,Jersey,Jersey Full
8413534998,2025-01-01,Order Custom Jersey Sport Full Printing Bebas Desain Motif Logo Nickname,Normal,217692112649,Set Jr + Ct Dont Qui,Dihapus,,Jersey Custom,,,,,,,2,151,,1,50,8057000.0,,1,50,8057000.0,,"100,00%","0,00%",0.0,Jersey,Jersey Full
6311012729,2025-01-01,Kunci pas lipat Toolkit sepeda 16 in 1 Kunci Shock Obeng  TOOL serbaguna,Normal,,,,,Tools Hitam,362.0,749.0,108.0,29.83425414364641,129.0,16.0,200,282,55.24861878453039,40,44,864679.0,11.049723756906078,39,42,796814.0,10.773480662983426,"97,50%","2,50%",0.0,Lainnya,Kunci Pas Lipat Toolkit
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,,,,,Set RB,1638.0,3182.0,520.0,31.746031746031743,1421.0,278.0,180,237,10.989010989010989,35,44,7226157.0,2.1367521367521367,35,42,6904907.0,2.1367521367521367,"100,00%","12,50%",1.8,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525153,"Roadking Hitam,XL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,5,5,,2,2,349352.0,,2,2,349352.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525154,"Roadking Hitam,XXL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,8,8,,1,1,160125.0,,1,1,160125.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525155,"Hexa,L",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,32,33,,4,4,686489.0,,4,4,686489.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525156,"Roadking Kuning,L",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,4,5,,1,1,160125.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525157,"Roadking Kuning,XXL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,2,2,,2,2,332360.0,,2,2,332360.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525158,"Hexa,XXL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,13,23,,3,3,509004.0,,3,3,509004.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525160,"Roadking Hitam,L",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,10,12,,1,1,160125.0,,1,1,160125.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525161,"Hexa,XL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,31,32,,8,8,1331202.0,,8,8,1331202.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,87967525163,"Roadking Kuning,XL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,6,6,,2,2,326083.0,,2,2,326083.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,126014404261,"Roadking Hitam,M",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,12,13,,3,3,493109.0,,3,3,493109.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,126014404262,"Hexa,M",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,26,30,,4,4,591377.0,,4,4,591377.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,126014404264,"Roadking Kuning,M",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,6,6,,1,1,162958.0,,1,1,162958.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,177821579554,"Roadking Merah,XL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,6,10,,1,1,161606.0,,1,1,161606.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,177821579555,"Roadking Merah,M",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,10,13,,2,4,649765.0,,2,3,488640.0,,"100,00%","33,33%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,177821579556,"Roadking Merah,L",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,11,13,,3,3,471775.0,,3,3,471775.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,177821579557,"Roadking Merah,XXL",Normal,Set Rb + Ck Pdk Eagles,Set RB,,,,,,,7,7,,2,2,351700.0,,2,2,351700.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,194988638795,"Cpx Triangle,M",Normal,Set Rb + Ck Pdk,Set RB,,,,,,,3,3,,1,1,162958.0,,1,1,162958.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,194988638796,"Cpx Triangle,L",Normal,Set Rb + Ck Pdk,Set RB,,,,,,,4,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,194988638797,"Cpx Triangle,XL",Normal,Set Rb + Ck Pdk,Set RB,,,,,,,3,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
11734771605,2025-01-01,CPX Sport Setelan Baju Set Jersey Celana Sepeda Roadbike Ketat Slim Cpx Hexagone,Normal,194988638798,"Cpx Triangle,XXL",Normal,Set Rb + Ck Pdk,Set RB,,,,,,,7,8,,1,1,166042.0,,1,1,166042.0,,"100,00%","0,00%",0.0,Jersey,Setelan Set Jersey Celana
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,,,,,topi sepeda,662.0,1344.0,187.0,28.247734138972806,357.0,79.0,122,165,18.429003021148034,29,38,1170499.0,4.380664652567976,26,34,1047253.0,3.927492447129909,"89,66%","3,70%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,108193120838,Dark,Normal,Topi CPX,topi sepeda,,,,,,,14,15,,4,5,135078.0,,4,5,135078.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,108193120839,Rossoneri,Normal,Topi CPX,topi sepeda,,,,,,,7,14,,2,2,56012.0,,2,2,56012.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,133111242229,Raptor,Normal,Topi CPX,topi sepeda,,,,,,,18,21,,4,4,119216.0,,4,4,119216.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,133111242230,Rainbow,Normal,Topi CPX,topi sepeda,,,,,,,12,12,,5,5,156893.0,,4,4,127049.0,,"80,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,133111242231,Indo,Normal,Topi CPX,topi sepeda,,,,,,,30,40,,7,9,301453.0,,6,8,269453.0,,"86,00%","14,29%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,154716998572,Blue,Normal,Topi CPX,topi sepeda,,,,,,,21,21,,5,5,162733.0,,5,5,162733.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,154716998574,Life,Normal,Topi CPX,topi sepeda,,,,,,,18,19,,4,4,119450.0,,3,3,88450.0,,"75,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,154716998575,NewBorn,Normal,Topi CPX,topi sepeda,,,,,,,4,4,,0,0,0.0,,0,0,0.0,,"0,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,232109769066,Liso,Normal,Topi CPX,topi sepeda,,,,,,,11,12,,2,2,56883.0,,2,2,56883.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
14122056787,2025-01-01,topi sepeda Cpx goes gowes cycling running lari joging cap roadbike lipat santai Mtb olahraga,Normal,232109769067,A-Maze,Normal,Topi CPX,topi sepeda,,,,,,,6,7,,1,2,62780.0,,1,1,32378.0,,"100,00%","0,00%",0.0,Topi,Topi Sepeda Goes Gowes
20792432230,2025-01-01,Bel Ting Ting ALLOY Grosir Bel Sepeda Klasik Sepeda Satuan,Normal,,,,,Bel Ting ting,235.0,517.0,41.0,17.4468085106383,125.0,29.0,162,268,68.93617021276596,19,29,213303.0,8.085106382978724,19,27,196287.0,8.085106382978724,"100,00%","0,00%",0.0,Aksesoris,Bel Ting Alloy
20792432230,2025-01-01,Bel Ting Ting ALLOY Grosir Bel Sepeda Klasik Sepeda Satuan,Normal,194541333795,Ungu,Normal,Bel,Bel Ting ting,,,,,,,25,32,,4,4,36256.0,,4,4,36256.0,,"100,00%","0,00%",0.0,Aksesoris,Bel Ting Alloy
20792432230,2025-01-01,Bel Ting Ting ALLOY Grosir Bel Sepeda Klasik Sepeda Satuan,Normal,194541333796,Silver,Normal,Bel,Bel Ting ting,,,,,,,24,40,,4,4,42374.0,,4,4,42374.0,,"100,00%","0,00%",0.0,Aksesoris,Bel Ting Alloy
20792432230,2025-01-01,Bel Ting Ting ALLOY Grosir Bel Sepeda Klasik Sepeda Satuan,Normal,194541333797,Merah,Normal,Bel,Bel Ting ting,,,,,,,34,56,,6,8,61568.0,,6,7,53060.0,,"100,00%","0,00%",0.0,Aksesoris,Bel Ting Alloy
20792432230,2025-01-01,Bel Ting Ting ALLOY Grosir Bel Sepeda Klasik Sepeda Satuan,Normal,194541333798,Hitam,Normal,Bel,Bel Ting ting,,,,,,,40,50,,7,10,42576.0,,7,9,34068.0,,"100,00%","0,00%",0.0,Aksesoris,Bel Ting Alloy
